Cycle	Correct	Similarity	smiles
0	True	0.569620253164557	c1c(cc(c(c1F)F)F)CNc2cc(c(cc2C(=O)N)[N+](=O)[O-])Cl
0	True	0.7261904761904762	COc1ccc(cc1)C(=O)c2c(nc(s2)Nc3ccc(cc3)S(=O)(=O)N)N
0	False	0.38392857142857145	CCCC(=O)Nc1c2cc(c(cc2[nH]n1)Cl)c3ccccc3
0	True	0.7391304347826086	c1c(c(cc(c1[N+](=O)[O-])Cl)NCc2cnc(nc2)Cl)C(=O)N
0	True	0.8354430379746836	c1cc(cnc1)CNc2cc(c(cc2C(=O)N)[N+](=O)[O-])NCCCO
0	True	0.5	c1ccc2c(c1)c(n[nH]2)C(=O)NN
0	False	0.5609756097560976	C1CCC(CC1)COc2c(c(nc(n2)N)N)N=O
0	False	0.3089430894308943	COc1ccc(cc1)c2[nH]c3c(n2)c(c(cn3)Br)NCCCNC(=O)C4(CC4)CN
0	True	0.76	c1cc(c(cc1Cl)c2nc(nc(n2)N)N)O
0	True	0.3695652173913043	c1ccc2c(c1)ccc(c2/C=N/c3ccc(cc3)O)O
0	True	0.7288135593220338	C=CCNc1nc(c(s1)C(=O)c2ccncc2)N
0	True	0.7951807228915663	c1ccc(c(c1)C(=O)c2c(nc(s2)Nc3ccc(cc3)S(=O)(=O)N)N)[N+](=O)[O-]
0	True	0.76	c1cc(c(cc1F)c2nc(nc(n2)N)N)O
0	True	0.6477272727272727	c1ccc(cc1)c2cc(n3c(n2)c(cn3)CO)NCc4cccnc4
0	True	0.696969696969697	c1cc(c(cc1[N+](=O)[O-])C(=O)N)NCc2cnccn2
0	True	0.7349397590361446	c1cc(c(c(c1)Cl)Cl)c2cc(n3c(n2)ccn3)NCc4ccncc4
0	True	0.72	c1c(c(cc(c1[N+](=O)[O-])Cl)NCc2cnc(nc2)N)C(=O)N
0	True	0.696969696969697	c1ccnc(c1)CNc2ccc(cc2C(=O)N)[N+](=O)[O-]
0	True	0.7974683544303798	c1ccc(cc1)c2cc(n3c(n2)c(cn3)Br)NCc4cccnc4
0	True	0.3225806451612903	CC(C)(C)[C@@H]1CCc2c(c(n[nH]2)C(=O)NN)C1
0	False	0.4329896907216495	Cc1cc2c(c(c1)N3CCCS3(=O)=O)OC(=C(C2=O)O)c4ccc(c(c4)O)O
0	False	0.6712328767123288	CC(C)c1[nH]c2c(n1)c(nc(n2)N)OCC3CCCCC3
0	True	0.5538461538461539	C=CCNc1nc(c(s1)C(=O)c2ccc(s2)Cl)N
0	True	0.33070866141732286	c1cc-2c(c(c1)NC(=O)CN3CCC(CC3)CN)C(=O)c4c2n[nH]c4C5CCCCC5
0	True	0.494949494949495	CNS(=O)(=O)Cc1ccc(cc1)NN=C2c3c(ccc4c3scn4)NC2=O
0	True	0.5779816513761468	CN(C)C[C@H](COc1ccc(cc1)Nc2ncc(c(n2)Nc3ccccc3)Br)O
0	True	0.25773195876288657	CCC[C@@H]1CCc2c(c(n[nH]2)C(=O)NN)C1
0	True	0.5365853658536586	CCC(C)(C)[C@H]1CCc2c(c([nH]n2)C(=O)NC)C1
0	True	0.627906976744186	c1ccc(cc1)Nc2nc(c(s2)C(=O)c3cccc(c3)C(F)(F)F)N
0	False	0.32653061224489793	C[C@H]([C@@H]([C@@H](C#Cc1c(ccc2c1/C(=C/c3c(cc[nH]3)OC)/C(=O)N2)F)O)N)O
0	False	0.31007751937984496	CCc1c2c(n(n1)c3c(cc(cc3Cl)Cl)Cl)N=C(NC2=O)Cc4ccc(c(c4)O)O
0	True	0.6578947368421053	c1cc(ccc1Nc2nc(c(s2)C(=O)N)N)S(=O)(=O)N
0	True	0.7111111111111111	c1c(c(cc(c1[N+](=O)[O-])NCCN2CCNCC2)NCc3cnc(nc3)N)C(=O)N
0	True	0.7014925373134329	c1cc(c(cc1[N+](=O)[O-])C(=O)N)NCc2ccc(nc2)Cl
0	False	0.515625	c1ccc(cc1)Nc2nc(c(s2)C(=O)N)N
0	False	0.36486486486486486	c1cc2c(cccc2S(=O)(=O)N)c(c1)O
0	True	0.6585365853658537	COc1cccc(c1)C(=O)c2c(nc(s2)Nc3ccccc3)N
0	True	0.726027397260274	c1cc(ccc1CNc2ccc(cc2C(=O)N)[N+](=O)[O-])S(=O)(=O)N
0	True	0.6082474226804123	c1cc2c(cc1c3cnco3)C(=CNc4ccc5c(c4)CS(=O)(=O)C5)C(=O)N2
0	False	0.34408602150537637	CCCC(=O)Nc1c2cc(c(c(c2[nH]n1)F)F)c3ccccc3
0	False	0.38461538461538464	[H]/N=C\1/NC(=O)/C(=C\c2ccccn2)/S1
0	False	0.42857142857142855	CCCC(=O)Nc1c2cc(c(cc2[nH]n1)c3ccc(cc3)O)c4ccccc4
0	True	0.4157303370786517	CCC(C)(C)[C@@H]1CCc2c(c(n[nH]2)C(=O)NN)C1
0	False	0.3235294117647059	c1cc2c(cc1O)sc(n2)C3=N[C@H](CS3)C(=O)O
0	False	0.3125	c1cc([nH]c1)c2cc(c3c(ccc4c3c2C(=O)N4)F)NCCN
0	False	0.7411764705882353	c1ccc(c(c1)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O)Cl
0	False	0.35526315789473684	c1cnc(nc1c2cc(sc2Cl)Cl)N
0	True	0.620253164556962	Cc1c(sc(n1)NC)c2ccnc(n2)Nc3ccc(cc3)O
0	True	0.4266666666666667	c1ccc(cc1)Nc2nc(nc(n2)N)c3cc(ccc3O)Cl
0	True	0.3253012048192771	CC(C)c1cc(nc(n1)N)c2cc(ccc2O)N3C[C@@H]([C@H](C3)O)O
0	True	0.5779816513761468	CN(C)C[C@@H](COc1ccc(cc1)Nc2ncc(c(n2)Nc3ccccc3)Br)O
0	True	0.5555555555555556	CC(=O)NS(=O)(=O)c1ccc(cc1)N/C=C\2/c3c(ccc4c3scn4)NC2=O
0	False	0.4358974358974359	C[C@@]1(c2ccccc2NC1=C3c4cc(ccc4NC3=O)S(=O)(=O)N5CCC(CC5)O)O
0	True	0.3629032258064516	c1cc(ccc1CC(=O)Nc2c3cc(ccc3[nH]n2)N4CCCS4(=O)=O)N5CCCCC5
0	True	0.7721518987341772	c1cc(cnc1)C(=O)c2c(nc(s2)Nc3ccc(cc3)S(=O)(=O)N)N
0	True	0.5614035087719298	CN(C)C[C@H](COc1ccc(cc1)Nc2cc(ncn2)Nc3c(cccc3F)F)O
0	True	0.5131578947368421	CC(C)c1cnc(s1)Nc2ccc(cc2)S(=O)(=O)N
0	False	0.3645833333333333	c1cc(ccc1/N=N/C2=C3C=C(C=CC3=NC2=O)Br)S(=O)(=O)N
0	True	0.5614035087719298	CN(C)C[C@@H](COc1ccc(cc1)Nc2cc(ncn2)Nc3c(cccc3F)F)O
0	False	0.5	c1cc2ccc(nc2c(c1)O)C3=N[C@H](CS3)C(=O)O
0	True	0.4811320754716981	CC(C)c1cnn2c1nc(cc2Nc3ccc(cc3)S(=O)(=O)N(C)C)NC4CCC(CC4)N
0	False	0.31654676258992803	C[C@@H]1C[C@H]2C[N@]1CCN3C(=O)c4cccc(c4N3)C5=Nc6c(cccc6O2)NC5=O
0	True	0.7	C=CCNc1nc(c(s1)C(=O)c2ccccc2)N
0	False	0.38636363636363635	c1cc(ccc1/N=N/C2=CC=C(NC2=O)O)S(=O)(=O)N
0	True	0.5675675675675675	CN(C)C[C@@H](COc1ccc(cc1)Nc2nccc(n2)Nc3cc(ccc3Cl)Cl)O
0	False	0.3384615384615385	c1cc(c2c(c1Cl)c(c[nH]2)C#CCO)Cl
0	True	0.6195652173913043	C[C@H]([C@@H](C)Oc1c(cnc(n1)Nc2ccc(cc2)S(=N)(=O)C3CC3)Br)O
0	False	0.4342105263157895	c1cc(sc1)C(=O)Nc2c3c([nH]cn3)ncn2
0	True	0.6052631578947368	COc1c2c([nH]cn2)ncn1
0	False	0.5	c1ccc2c(c1)[nH]c(n2)n3ccnc3
0	True	0.7282608695652174	c1cc(ccc1Nc2cc(nc3n2ncn3)NC4CCCCC4)S(=O)(=O)N
0	True	0.7530864197530864	c1cc(cc(c1)Br)c2cc([n+]3c(n2)cc[nH]3)NCc4ccncc4
0	True	0.594059405940594	c1cc(ccc1Nc2cc(nc3n2ncn3)NC4CCC(CC4)N)S(=O)(=O)N
0	True	1.0	CC(C)c1cnn2c1nc(cc2NCc3ccccc3)NC[C@@H]4CCNC[C@H]4O
0	False	0.44594594594594594	CCC(=O)Nc1ccc(cc1)c2ncccn2
0	True	0.5384615384615384	c1c(cncn1)Br
0	False	0.3548387096774194	c1cc2c(ccnc2nc1)Br
0	True	0.34523809523809523	c1cc(ccc1CC(=O)O)OC2=CC=NC(=O)C2
0	False	0.5217391304347826	COc1cc(ccc1CC(=O)O)Br
0	True	0.32098765432098764	c1cc(cc(c1)Oc2c3c([nH]cn3)nc(n2)N)CC(=O)O
0	True	0.4782608695652174	c1c(cn[nH]1)Br
0	True	0.4716981132075472	c1[nH]c2c(n1)nc(nc2I)N
0	False	0.3548387096774194	c1cc(nc(c1)N)N
0	False	0.3488372093023256	c1cc(cc(c1)Nc2ccncn2)CC(=O)O
0	False	0.34523809523809523	c1cc(cc(c1)c2c3c([nH]cn3)nc(n2)N)CC(=O)O
0	False	0.46218487394957986	CC(C)n1cnc2c1nc(nc2NCc3ccc(cc3)OC)N(CCO)CCO
0	False	0.33088235294117646	CN(C)C1CCN(CC1)c2ccc3c(n2)nc([nH]3)C(=O)c4ccnc(c4)c5cncc6c5cccc6
0	True	0.4380165289256198	CC(C)c1c(c([nH]n1)Cl)c2ccnc(n2)Nc3ccc(cn3)N4CCNCC4
0	True	0.3680555555555556	CCN1CCN(CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F
0	False	0.4434782608695652	c1cc(ccc1CNC2CC2)Nc3cc([nH]n3)c4ccc(cc4)c5ccc(cc5O)O
0	False	0.5214285714285715	c1ccc(cc1)CC(=O)Nc2cccc(c2)c3c(n4ccsc4n3)c5ccnc(n5)Nc6ccc(cc6)N7CCOCC7
0	True	0.4	CS(=O)(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F
0	True	0.5833333333333334	COCCO/N=C/c1c(ncnc1Nc2ccc3c(c2)cnn3Cc4cccc(c4)F)N
0	True	0.43548387096774194	c1ccc(cc1)CC(=O)N2CCc3c2ccc(c3)c4csc5c4c(ncc5)N
0	False	0.40145985401459855	Cn1cc(c2c1ncnc2N)c3ccc4c(c3)CCN4C(=O)Cc5cccc(c5)C(F)(F)F
0	True	0.37410071942446044	Cc1cccc(n1)CC(=O)n2ccc3c2ccc(c3F)c4cn(c5c4c(ncn5)N)C
0	True	0.3233082706766917	Cc1nc(c2c(cn(c2n1)C)c3ccc4c(c3)CCN4C(=O)Cc5cc(cc(c5)F)C(F)(F)F)N
0	True	0.3798449612403101	CCc1cc2c(s1)c(ncn2)Nc3ccc(c(c3)Cl)OCc4cccc(c4)F
0	False	0.4296875	COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4
0	True	0.6875	CN1CCN(CC1)C2CCC(CC2)n3cc(c4c3ncnc4N)c5ccc(cc5)Oc6ccccc6
0	True	0.8191489361702128	CN1CCC(CC1)n2cc(c3c2ncnc3N)c4ccc(cc4)Oc5ccccc5
0	True	0.801980198019802	c1ccc(cc1)CNC(=O)Nc2ccc(cc2)c3cn(c4c3c(ncn4)N)C5CCCC5
0	True	0.8888888888888888	CC(C)C[C@@H](C(=O)N)NC1CCC(CC1)n2cc(c3c2ncnc3N)c4ccc(cc4)Oc5ccccc5
0	True	0.8677685950413223	CC(C)C[C@@H](C(=O)N(C)C)NC1CCC(CC1)n2cc(c3c2ncnc3N)c4ccc(cc4)Oc5ccccc5
0	False	0.31213872832369943	C[C@@H]1Cc2c(c(n(n2)C)c3ccccc3)-c4c1cnc(n4)Nc5ccn(n5)CCN6CCN(CC6)CCOC
0	False	0.4358974358974359	c1ccc2c(c1)cccc2n3cc(c(n3)C(=O)N)NC(=O)N
0	True	0.4672897196261682	c1ccc(cc1)c2cc3c(s2)ccc4c3nc(nc4)Nc5cccc(c5)S(=O)(=O)N
0	True	1.0	CN(C)CC[C@H](c1ccccc1)n2cc(cn2)NC(=O)c3c4ccc(cc4[nH]n3)c5c[nH]nc5
0	False	0.3925925925925926	Cc1cc([nH]n1)NC2=NN(C(=O)c3c2ccc(c3)CN4CCN(CC4)C)C5CCOCC5
0	False	0.3828125	CN(C)Cc1ccc(cc1)[C@H]2C[C@@H]2C(=O)Nc3nc4ccc(cc4s3)c5cccnc5
0	False	0.5811965811965812	CCC(=O)N1CCC[C@@H](C1)n2c3c(c(n2)c4cccc(c4)C(=O)Nc5ccc(cc5)C(C)C)c(ncn3)N
0	False	0.5887096774193549	CC(C)(C)c1cccc(c1)NC(=O)c2cccc(c2)c3c4c(ncnc4n(n3)[C@@H]5CCCN(C5)C(=O)C=C)N
0	False	0.3673469387755102	COc1ccc2cccc(c2c1)n3cc(c(n3)C(=O)N)NC(=O)N
0	False	0.36538461538461536	CC(C)Oc1ccc2cccc(c2c1)n3cc(c(n3)C(=O)N)NC(=O)N
0	False	0.3522727272727273	Cc1cc(c(cc1Sc2cnc(s2)NC(=O)c3ccc(cc3)CN[C@@H](C)C(C)(C)C)C(=O)N4CCN(CC4)C(=O)C)OC
0	True	0.33112582781456956	C[C@@]12Cc3c(c(n[nH]3)C(=O)Nc4cnn(c4)[C@H](c5ccccc5)[C@H]6CCCCS6(=O)=O)C[C@@H]1C2(F)F
0	False	0.5811965811965812	CCC(=O)N1CCC[C@H](C1)n2c3c(c(n2)c4cccc(c4)C(=O)Nc5ccc(cc5)C(C)C)c(ncn3)N
0	False	0.7241379310344828	c1ccc(cc1)c2cc(c(s2)NC(=O)N)C(=O)N
0	False	0.3375	c1c[nH]c2c1c(cc(n2)N)c3cnc(cn3)N
0	True	0.6893203883495146	CCN(CC)C(=O)c1ccc(cc1)Nc2nc3c(c(n2)OCC4CCCCC4)[nH]cn3
0	False	0.6161616161616161	CC(C)CCN1c2c(cnc(n2)Nc3cc(c(c(c3)F)O)F)N(C(=O)C1(C)C)C
0	False	0.6666666666666666	COc1cc(cc(c1OC)OC)Nc2ncnc(n2)c3cccnc3Nc4ccccc4
0	False	0.5076923076923077	COC(=O)c1c[nH]c2c1cccn2
0	True	0.4339622641509434	c1cc(c(cc1C2CC2)F)Nc3c(ccn4c3cnc4)C(=O)NOCCO
0	False	0.2692307692307692	c1c2c(cc(c1O[C@H]3CCNC3)Cl)C(=O)NC=C2
0	True	0.6813186813186813	c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)N3CC(C3)([C@@H]4CCCCN4)O
0	False	0.2857142857142857	c1c2c(cc(c1OC[C@@H]3CCNC3)Cl)C(=O)NC=C2
0	True	0.5154639175257731	c1cc(c(cc1I)F)Nc2c(ccc3c2cn[nH]3)C(=O)NOCCO
0	True	0.5555555555555556	C#Cc1ccc(c(c1)F)Nc2c(ccc(c2F)F)C(=O)NOCCO
0	False	0.29069767441860467	CCOC(=O)c1ccc2c(c1)c[nH]n2
0	True	0.5663716814159292	c1cnc(cc1C#N)Nc2cc(n(n2)C3CCCC3)C4CCN(CC4)C5COC5
0	True	0.3888888888888889	CC(C)n1c(cc(n1)Nc2cc(ccn2)C(F)(F)F)C3CCNCC3
0	True	0.7021276595744681	CC(C)n1c(cc(n1)c2cc(c(nc2)N)C(F)(F)F)C3[C@H]4[C@@H]3CN(C4)C5COC5
0	True	0.672566371681416	COc1c2cc(cnc2[nH]n1)c3cn(nn3)c4c(ccc(c4F)NS(=O)(=O)c5cccc(c5)Br)F
0	True	0.39705882352941174	CC(C)Oc1ccc-2c(c1)CCc3c2c4c(c5c3n(c6c5cccc6)CCO)C=NC4=O
0	False	0.4827586206896552	c1cc(cc(c1)Cl)c2ccc3c(c2)c(ncn3)N
0	False	0.367816091954023	Cc1c[nH]nc1[C@H]2CCCN(C2)c3ccc4c(n3)c(ncn4)N
0	False	0.550561797752809	CS(=O)(=O)c1ccc(cc1)c2cc(cnc2N)c3ccc(cc3)O
0	False	0.45161290322580644	c1cc(ccc1c2ncc(o2)c3ccc(cc3)Cl)C(=O)N
0	False	0.6086956521739131	c1ccc(cc1)COc2cccc(c2)CO
0	False	0.39285714285714285	Cc1ccccc1c2c3ccc(cc3cnn2)c4cc(ccc4C)C(=O)NC5CC5
0	True	0.6224489795918368	COc1cc(ccc1C[NH+]2CC[NH2+]CC2)OCC#Cc3ccc4ccncc4c3
0	True	0.5229357798165137	CCCCNc1ncc(c(n1)NC2CCC(CC2)O)c3ccccn3
0	False	0.37583892617449666	CN1CCC(CC1)COc2cnc(nc2)c3cccc(c3)CN4C(=O)C=CC(=N4)c5cccc(c5)C#N
0	True	0.4339622641509434	CCN(CC)CCCOC(=O)Nc1cccc(c1)CN2C(=O)SCC(=N2)c3ccc(c(c3)OC)OC
0	False	0.4621212121212121	Cc1c(c([nH]c1C)CC2=C3C=C(C=CC3=NC2=O)S(=O)(=O)N(C)c4cccc(c4)Cl)C
0	True	0.5533980582524272	c1cc2c(c[nH]c2nc1)Cc3nnc4n3nc(cn4)c5ccc(cc5)C#N
0	False	0.3949579831932773	c1ccc(cc1)N2CCc3c(n(nn3)Cc4ccc5c(c4)cccn5)C2=O
0	False	0.29411764705882354	Cc1ccc(c2c1NC(=O)C2NNC(=O)[C@@H](C)c3ccc(cc3)O)Cl
0	True	0.6764705882352942	Cc1cc(sn1)c2ccc3nnc(n3n2)CNc4ccnc5c4ncc(c5)OC
0	True	0.536	Cc1cc(on1)c2cc(c3nnc(n3c2)[C@@H](C)c4ccc5c(c4)cc(cn5)OCCOC)F
0	True	0.4649122807017544	Cn1cc(cn1)c2ccc3nnc(n3n2)Sc4ccc5c(c4)cccn5
0	True	0.6766917293233082	CC1=C(C(=O)N(N1C[C@@H](C)O)c2ccccc2)C(=O)Nc3ccc(c(c3)F)Oc4ccnc5c4ccc(c5)OC
0	True	0.41739130434782606	c1cc2cc(ccc2nc1)Cn3c4c(ncc(n4)c5cnn(c5)CCO)nn3
0	True	0.5242718446601942	Cn1cc(cn1)c2ccc3ncc(n3n2)Cc4ccc5c(c4)cccn5
0	True	0.44545454545454544	C[C@@H](c1ccc2c(c1)cccn2)c3nnc4n3nc(cc4)c5cnn(c5)C
0	True	0.3230769230769231	C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2ccc3c(c2)cc(cn3)/C=C/C(=O)NC
0	True	0.48695652173913045	Cc1cc(on1)c2cc(c3nnc(n3c2)[C@@](C)(c4ccc5c(c4)cc(cn5)OC)F)F
0	True	0.6853932584269663	c1cc(ccc1Cc2nnc3n2nc(cn3)c4ccc(cc4)F)O
0	False	0.4260869565217391	c1ccn2c(c1)nnc2Sc3ccc4nc(cn4n3)NC(=O)C5CC5
0	False	0.4365079365079365	Cn1cc(cn1)c2ccc3c(c2)n(nn3)Cc4ccc5nc(cn5n4)NC(=O)C6CC6
0	True	0.33076923076923076	C[C@@H](c1ccc2nccn2c1)n3c4c(ncc(n4)c5cnn(c5)C)nn3
0	False	0.4457831325301205	c1cc2ncc(n2nc1)c3ccncc3
0	False	0.425	c1cc(ccc1C(=O)N)Nc2c3c([nH]cn3)ncn2
0	False	0.3867924528301887	COc1cccc(c1)c2cnc(c(n2)N3CCC(CC3)C(=O)O)N
0	True	0.6804123711340206	c1cc(cc(c1)Nc2nc3c(c(n2)OCC4CCCCC4)nc[nH]3)C(=O)N
0	False	0.3387096774193548	C[C@@H](c1ccc(cn1)F)Nc2ncc(c(n2)Nc3cc(n[nH]3)OC(C)C)Cl
0	False	0.4051724137931034	c1ccnc(c1)c2cnc3n2nc(cc3)N4CCC[C@@H]4c5cccc(c5)F
0	True	0.3170731707317073	CSc1c2c(c(s1)c3cc[nH]n3)C[C@@H](NC2=O)c4ccccc4
0	True	0.3051948051948052	CN(C)Cc1ccc(cc1)/C=C/c2c3ccc(cc3n[nH]2)[C@@H]4C[C@]45c6cc(ccc6NC5=O)OC
0	False	0.5849056603773585	c1ccc(cc1)CNc2c3c(ncn2)n(cn3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO[P@@](=O)(O)OP(=O)(O)O)O)O
0	False	0.4297520661157025	c1cc(cc(c1)N2CCCC2=O)Nc3ncc(c(n3)NCCCNC(=O)C4CCC4)C5CC5
0	True	0.7746478873239436	CC(C)c1ccc2c(c1)C(=O)c3cc(c(nc3O2)N)C(=O)O
0	True	0.7142857142857143	CC(C)c1ccc2c(c1)C(=O)c3cc(c(nc3O2)N)c4[nH]nnn4
0	True	0.7045454545454546	c1cc2c(cc1C3CCC(CC3)(F)F)C(=O)c4cc(c(nc4O2)N)C(=O)O
0	True	0.46236559139784944	CNC(=O)c1cnc(cc1Nc2ccccc2S(=O)(=O)C)NC(=O)C3CC3
0	True	0.5327868852459017	CNC(=O)c1cnc(cc1Nc2ccccc2C(=O)N)Nc3ccc(cn3)F
0	True	0.4881889763779528	CNC(=O)c1cnc(cc1Nc2ccccc2S(=O)(=O)C)Nc3ccc(cn3)F
0	True	0.39552238805970147	CNC(=O)c1c(cc(nn1)Nc2ccccn2)Nc3ccccc3S(=O)(=O)C
1	False	0.5070422535211268	CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C\3/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5
1	True	0.5572519083969466	C[C@@]12[C@@H]([C@@H](C[C@@H](O1)n3c4c(c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)CCCC4)NC)OC
1	True	0.6583333333333333	CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3c4c([nH]n3)CN(C4)C(=O)[C@@H](c5ccccc5)OC
1	True	0.5084745762711864	COc1cc(cc(c1OC)OC)c2cc(cnc2)c3ccc(cc3)N4CCNCC4
1	True	0.4921875	c1ccc2c(c1)c(ccn2)c3cnn4c3ncc(c4)c5ccc(cc5)N6CCNCC6
1	True	0.4444444444444444	COc1cc(cc(c1OC)OC)c2cc(cnc2N)c3cccc(c3)O
1	True	0.6951219512195121	CC(=O)c1cccc(c1)c2cnc3n2nc(cc3)NC4CCOCC4
1	True	0.44696969696969696	c1cc(c2cccnc2c1)c3cnn4c3ncc(c4)c5ccc(cc5)N6CCNCC6
1	True	0.6455696202531646	Cc1c(ccc2c1C(=O)NC=N2)c3cccc4c3cccn4
1	True	0.5806451612903226	CCNc1cc\2c(c(c1)O)C(=O)O[C@H]([C@@H](/C=C\C(=O)[C@H]([C@H](C/C=C2)O)O)C)C
1	True	0.38095238095238093	Cc1c(cncc1c2cc(c(c(c2)OC)OC)OC)c3ccc(cc3)C4CCN(CC4)C
1	True	0.4634146341463415	Cc1c(cncc1c2cc(c(c(c2)OC)OC)OC)c3ccc(cc3)N4CCNCC4
1	True	0.48739495798319327	Cc1c(cncc1c2ccc(c(c2)OC)C(=O)N)c3ccc(cc3)N4CCNCC4
1	True	0.358974358974359	Cn1c2c(ccc(c2Cl)Cl)c3c1C(=O)NCC3
1	True	0.34782608695652173	CCc1c[nH]c2c1c(ncn2)N3CC[C@@](C3)(CNC(=O)c4ccc(cc4F)F)N
1	True	0.4369747899159664	C[C@@H]1C[C@H](c2c1c(ncn2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)c4ccc(cc4)Cl)O
1	True	0.5462962962962963	c1cc(ccc1[C@H](CCO)NC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl
1	True	0.6953125	CCOCC[N@@](C[C@H](C[N@]1CCC[C@]2(C1)CCc3c(ccc4c3cn[nH]4)O2)O)S(=O)(=O)c5c(cccc5C)C
1	True	0.423728813559322	C[C@H]1c2c(ncnc2N3CCN(CC3)C(=O)[C@@H](Cc4c[nH]c5c4cccc5)N)CS1
1	True	0.45569620253164556	Cc1[nH]c(nn1)c2ccccc2Nc3c4cc[nH]c4ncn3
1	True	0.3972602739726027	c1c(c2c([nH]1)ncnc2[N@]3CCc4c(nc[nH]4)C3)Cl
1	True	0.5609756097560976	CCn1c2cc(nc(c2nc1c3c(non3)N)C#CC(C)(C)O)OC[C@@H](Cc4ccccc4)N
1	True	0.3049645390070922	CCn1c2c(cnc(c2nc1c3c(non3)N)C#CC(C)(C)O)OC[C@H]4CCCNC4
1	True	0.6060606060606061	c1cc(ccc1CNC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl
1	True	0.5	c1cc2cnccc2c(c1)S(=O)(=O)NCCNCCOCc3ccc(cc3)Cl
1	True	0.3129251700680272	CCc1cc2c(cc1N3CCC(CC3)N4CCOCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C
1	True	0.6259541984732825	Cc1cc(c(cc1C2CCNCC2)OC(C)C)Nc3ncc(c(n3)Nc4ccccc4S(=O)(=O)C(C)C)Cl
1	True	0.5050505050505051	C[C@H](c1cc(ccc1OC)F)Oc2cc(cnc2N)c3cnnn3C
1	True	0.42857142857142855	C[C@H](c1cc(ccc1C(=O)NC)F)Oc2c(ncc(n2)c3cccnc3OC)N
1	True	0.55	COC(=O)C1CCC(CC1)n2c3cc(ccc3nc2NC(=O)c4ccccc4)CN5CCCCC5
1	True	0.8043478260869565	Cc1c-2c(n(n1)C)CN(C(=O)c3ccc(cc3[C@H](Oc4cc2cnc4N)C)F)C
1	True	0.6086956521739131	Cc1cc(c(cc1C2CCN(CC2)C)OC(C)C)Nc3nc4c(c[nH]n4)c(n3)Nc5ccccc5S(=O)(=O)C(C)C
1	False	0.6504065040650406	Cc1cc(ccc1N)c2cc([nH]n2)NC(=O)c3ccc(cc3)CN4CCN(CC4)C
1	True	0.4017094017094017	Cc1cc(n[nH]1)c2cnc3n2nc(cc3)N[C@@H](C)c4ccc(cc4F)F
1	True	0.616	CC[C@H](c1ccccc1)NC(=O)c2cc3c(s2)c(n[nH]3)NC(=O)c4ccc(cc4)N5CCN(CC5)C
1	True	0.7313432835820896	c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N
1	True	0.7634408602150538	c1cc2c(cc1C[NH+]3CCOCC3)[nH]c([nH+]2)c4c(c[nH]n4)NC(=O)NC5CC5
1	True	0.41044776119402987	Cn1cc(cc1C(=O)N2CCN(CC2)C)Nc3ncc4cc(n(c4n3)C5CCCC5)C(=O)N
1	False	0.7875	c1ccc(c(c1)C(=O)O)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O
1	True	0.4645161290322581	CCc1cccc(c1NC(=O)n2cc\3c(c2)N=N/C3=N/C(=O)c4ccc(cc4)N5CCN(CC5)C)CC
1	False	0.6923076923076923	c1ccc(cc1)c2ccccc2Nc3ccnc(n3)Nc4ccc(cc4)C(=O)O
1	True	0.8235294117647058	c1ccc(c(c1)C(F)(F)F)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O
1	False	0	c1cc(ccc1C(=O)Nc2c[nH]nc2c3[nH]c4cc(ccc4n3)C[NH]5CCOCC5)F
1	True	0.7346938775510204	CS(=O)(=O)N(CCN)c1ccc(cn1)Nc2ncc3cnn(c3n2)C4CCCCCC4
1	True	0.7	CS(=O)(=O)NCc1cccc(c1)c2cn3c(cnc3c(n2)Nc4ccc(cc4)N5CCOCC5)Cl
1	True	0.6145833333333334	c1cc(cc(c1)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)N)C(F)(F)F
1	True	0.28846153846153844	Cc1cn2c(c[nH+]c2c(n1)Nc3cc(ns3)C[NH+]4CCC[C@H](C4)C)c5cnn(c5)CC(=O)Nc6cc[nH+]cc6F
1	True	0.41379310344827586	Cc1cc(n[nH]1)NC2=NN(C(=O)c3c2cccc3)c4ccccc4
